523499830,GlennMinor2,1
102758746,dcadamek,1
63830381,JustSummMike,1
19179923,rasida23,1
1382807984,ATBusy,1
110754259,cmlapp329,1
1444149732,LivermorePGH,1
33683941,nlsimon,1
186120694,djjoanieb,1
312211985,justamush,1
367131160,Jhartin10,1
265681451,Kateri_TM,1
22542911,cbagdon1,1
39057998,_iAMM_MuGotti,1
17824351,JcMax,1
45349485,JDBuffone,1
112458363,bmantz65,1
243268269,rjw2036,1
114031279,Ashley_R_Earick,1
21887671,mirleigh84,1
1192055924,mendozaflopi,1
1621768406,HarryND33,1
495057637,KevinKrenojr1,1
207223532,janiellynn,1
240253716,BlameSanjay,1
336788169,richbair,1
258079628,frankiemahoney_,1
41417613,DangerFroggy,1
15858586,robertscheib,1
1894906824,addclevername,1
280230861,ZaKeeBlanco,1
585497582,cyberlette,1
207333886,MikeW1710,1
405011472,_freeeeedom_,1
397540370,BrasseroGrill,1
490077227,sachs95,1
609614912,fox_ee_lay_dee,1
73137222,ericdicenzo,1
435813455,bschmitt28,1
114949202,nick_stirling,1
189135962,FFITPL,1
288619629,jeffkotcher,1
471989358,AapoKoivisto,1
371850356,jEll_O_yeah_,1
863370360,Cesarina_x3,1
805829846,Ben_lipinski_12,1
2322988251,Jarrod1916,1
180878577,davidStoehr,1
21757185,ajb59,1
1264844126,jwchabalie,1
227540322,Spryanl,1
463338879,NFilosemi,1
364903814,quinton_jones,1
36699544,Valiantrob,1
53738917,sille123,1
2243820987,JamesGeorge4687,1
621936062,David_Sunseri,1
492436963,BKase31,1
30670345,AllyssaRaling,1
1442578350,amanda_mcderm,1
315883093,leksimsairot,1
363462245,alayna_turconi,1
18742905,Siara_Misty,1
44979479,natcampion,1
2346843801,724Simmen,1
42729132,britnye71,1
247070394,GhostFoxote,1
571342523,ayyyitskayyy,1
348651198,C_Tull77,1
14155477,oncemore,1
610533090,princetongirl_5,1
263454443,Ross5525,1
616431357,meredithhbaran,1
313655048,tthene48,1
214695697,jenj313,1
23723796,Insaineyanko,1
513539877,kristenstanko,1
2393112375,shaimonhoward22,1
1838117714,ronnyhazen1,1
2434137917,Nick_d1017,1
1462894404,GreatStridesBar,1
1599733729,expialladocious,1
277348177,CT_OConnell,1
284688229,Joeyharkum,1
789315444,wiz_nasty,1
347078540,JakeKuhni,1
1923743713,KrupaLoren,1
1107820536,SunnyDay0504,1
760741921,Joe_Loughran_2,2
479199276,RogerGraham69,2
1979318335,pamhugill,2
21102675,MyDivineRomance,2
256770163,KarynJaye,2
66191591,Lpank38,2
603193654,Remmie_Spanks,2
258212157,lizz_manis,2
407372141,__TaylorKay,2
261379491,Aris4_,2
251920853,_mrsright10,2
37093914,noworrybhappy13,2
22282813,duhhhitsazia,2
189530850,zhanetinsley,2
112853744,MSgt2006,2
379716339,jd_achille30,2
750671316,25Omph,2
568591099,wassuppcaseface,2
30671668,BobbyBucci25,2
152699719,bruno_berry,2
417465200,HenryHessel,2
1180697468,Sara_xoxo98,2
35652505,TimBlanarik,2
36831388,denaricer,2
437781521,MynamEsmarGaret,2
128713757,MakennaKramerr,2
15991852,joshlwilliams,2
286348816,refugestudio,2
573179003,GCanello,2
215614686,iKhaled_Cule,2
372770031,Derrik15_,2
14157061,rfcarley,2
19399952,AaronCPIT,2
2324956499,doug_lytle,2
479987035,TheRealBrogie,2
358745442,BrittBratP,2
203031953,JayWo3,2
118883794,larry_silvas79,2
345507320,pittsburghvice,2
44172816,JackVartySmith,2
1072039441,rlyons_,2
34471034,ZFRED10,2
631506588,bkf1234,2
16385736,nesslosz,2
25036653,GarrettJockel,2
49348951,ChelsKane08,2
2237007902,blakinator72,2
772147243,HunterStokes6,2
126486601,Marcinko412,2
1911379669,CalUGreekLife,2
98175295,AfnanYG,2
133564736,AlexLaFroscia,2
602802605,Angel_Events_,2
24119977,Antantis,2
282069726,Arts_Grrrl,2
2341492517,420Mask,2
185076465,prncssamy418,2
1658825874,kaysilm,2
324930429,PatrickjPuskar,2
26741630,SiesFire,2
601623423,GeyerMike,2
338824074,Stevstot,2
1924664214,christinalew00,2
2393508787,theKathySantoni,2
2188774436,USC_BoysHSlax,2
71437357,TaraLester,2
1247546492,saurnikki15,2
300027039,SarGallagher,2
1478757600,GraceofGod30,2
53480755,breeexx3,2
460459369,GLBCinCentralPA,2
876894108,susanparsons234,2
24120851,conotton10,2
131206743,tapiagoras,2
1648234074,MarkAMillerJr_,2
412487318,codyrapp11,2
132910777,MrLee1019,2
1728843450,LexisNexis4Pitt,2
30019283,ryanleven,2
356519636,kellihaugh,2
729157429,minaolshanski,2
43257725,JVictory42,2
35018733,SteveKacala,2
768085957,ciierayeah,2
33296415,emtam_,2
54661186,JoshuaAMaxwell,2
68423752,ArdeeBluJay,2
15470744,pketron,2
60821732,bobginpgh,2
65802506,Jake_Clapp,2
100773261,Videotrekker,2
27136394,ericguerrero,2
1101926923,theothrbrthr,2
281285243,JeffNorthside,2
1268362692,rollnthunderr,2
507777713,niecyniecyniecy,2
133567272,ListWithMissy,2
44045142,tedskepanski,2
273552236,EmilySacco,2
102765467,jasonscottwest,2
370414502,Shmckee_Speaks,2
352851025,chelsbundy,2
174068891,Oscar_Zaga,2
137106702,om31lette,2
30545179,mjh6009,2
391517620,moss_michelle,2
298325450,JimmyzPGH,2
267916784,CAMPY191,2
167777778,jmtaddeo,2
15341065,PeterLeeson,2
72750647,mikaelalongo,2
1969624650,mollymcginniss,2
2183796317,DeniseHartley5,2
937956960,bigcountryflu,2
1240209229,jcrozzo19,2
436842127,AhLizaSue,2
592844638,colleenmahone,2
146282340,Pogoda,2
16652203,daveyakir,2
1330386914,richharris59,2
516823041,ZachGags,2
2300844046,EmilySwinderman,2
117839934,fbracer,2
446830679,JJCarromero1,2
931141736,thecraftist,2
25434232,candipants87,2
39327933,justinthomaskay,2
247863737,mattyice_one3,2
2294684157,krystalannabell,2
46275071,1TravisBickle,2
66984568,PITTSoftball,2
576565012,EliImbrogno18,2
1871452806,Jpen100,2
112859835,mattthoma,2
1170610910,babamarkie73,2
300030810,alliebaby_818,2
212474880,JoeyGurwin,2
204086276,KatieMadswag,2
631512092,Jenna_Fonner,2
132783147,_MissV,2
440621581,KSupreme14,2
259923059,RaymondJozwiak,2
281418868,PenguinPride_18,2
67306693,pananner,2
909515982,AilSims,2
2343050474,JonesofWAWinery,2
394272002,CEOofSMOOTH,2
60169479,THERES_ONLY1_ME,2
375266580,jeremygb4,2
75898161,LA2WVU,2
2274275216,suusansoeun,2
417603091,katie_gallucci,2
88743658,bisonhawk,2
1636704086,myrna_essam,2
222961502,epucek,2
222437308,durb1220,2
23994305,BMY61,2
468983754,SenoritaBoricua,2
1262231526,sam_szumigalski,2
202776693,Facetime09,2
168698020,MrMarmy,2
28975326,AndrewKemmerer,2
1475354995,jd_macioce,2
15344157,MikeBrice,2
68821562,cush2331,2
35136060,JennyCashx3,2
497558081,mpottaviano,2
208151108,AlexMann1992,2
1584276042,Dstealz,2
2328896116,mason_sayre,2
379069123,iam_tona,2
1169171168,ArmadillosPitt,2
46408454,ChadAntonelli35,2
42869528,SilkQuilt,2
268313375,_BeautifulAss_,2
571351879,gina_spitt,2
370942817,meowkin71_,2
43393931,tarennnup,2
67773349,funkdaddytweet,2
112469031,Daugherty07,2
27796522,jbolt58,2
526918719,ShayHartle,2
97789047,tiyodork,2
2296259727,HessomJason,2
29369516,tylerrkirk,2
374875322,chettyrumble,2
14165204,scottpater,2
101590344,MohmmedAlkhalid,2
14689688,aredding4,2
122824192,JesuStoleMyBday,2
17180291,p2son,2
436217655,Daniel_Olszewsk,2
2426808147,Tylerbanks_4,2
627705489,kayleeaperry,2
309340048,thedreadjesus,2
1126705110,ronpiso,2
153495523,nathandclark,2
299378754,BethSaracco,2
824453196,RachieB_22,2
349841500,Jess_Britvich,2
366225533,Hermannkev,2
1548757122,chenerah,2
104343734,TBroadard8,2
234105053,shortandsweeter,2
38807781,HannahKat90,2
731785520,piso1977,2
797024,WilliamKunz,2
1075194223,MarrandaMartin9,2
435431832,thebluefood,2
858925465,bridgetteann37,2
457583071,emilyswartz22,2
376449587,SimmonsSideUp,2
253372988,MorganRena4,2
151267970,T_Bone_412,2
1726622372,jimjamjimbo63,2
478292647,v23bordfeld,2
224012996,mktelek,2
568076999,antilagged,2
506604420,byebye_KIRBY,2
1418637804,TeleLinePgh,2
626142168,d_17_c,2
965356512,dbradley2001,2
77605869,Kash_finesse,2
1692544008,dschorr3,2
289156176,hanparey,2
601207314,Jerryavvento,2
421145727,tissa_rogan,2
1259875543,PGrago,2
596794584,MaddieMutinelli,2
92024091,MKPashke,2
1937518002,WeiherAustin,2
1271279040,mynameis_jerm,2
627453499,delias,2
293613127,justmathPA,2
1517563484,dawn007md,2
454438533,annajovin,2
231671745,avesseliot,2
214707925,412Kuhn,2
18614223,KimberlyHubner,2
16396012,jefferydavid,2
1036005192,corymartin27,2
589573969,TylerPalenchak,2
236466130,LindsayClarken,2
16396309,JoslynDechant,2
1315319881,GEProbz,2
34353238,randal1211,2
1110585481,megans_so_rad,2
393752733,mere_dyer,2
273134284,Din_bro8,2
706097359,TinaAtkins0n,2
1012150484,bufordwrestling,2
587870468,HannahMurraay,2
117846366,dancscer,2
64106880,brunobiaggi,2
404238721,OliviaCruci,2
721695145,AyeshaAmin24,2
161493419,_Bear_Bryant_,2
738996674,GoatGillespie,2
85810593,DuquesnePRSSA,2
485372362,shawnyboi416,2
178008602,dsand68,2
173945478,CMMullerRN,2
100151961,VenusObscura,2
1056191144,melissawoods51,2
17838765,jesslag,2
898118360,PCADVorg,2
1183593253,courty_farn,2
222704511,layneveneri,2
280638448,sshoIe_,2
525349873,italiaAZ,2
183514117,MeganMcGowan81,2
22557745,sarahgardner3,2
586036309,SeeJayHugs,2
1028666462,__jael13,2
1675769000,tapzzed14,2
558872908,Bluff94,2
136066252,MontyPolk,2
23868625,michaelbizub,2
1523332320,joshgoldberg38,2
343553285,xalexispaigex,2
42349881,bossalinni,2
15349055,pablobatera,2
818427272,fridge5215,2
379336138,mindddday,2
51488705,ChrisDewald,2
394933780,sassyseahorse02,2
557332010,kURTmCcreary,2
1622816310,HayleyHerman1,2
135673416,brandon_buk,2
26097232,kpowell,2
21116517,WVUFLU,2
461518442,JADreano,2
259405463,bandgirly32,2
73545370,Themadhadder,2
561264290,TeamPHenomHope,2
490616486,kaylanschupp,2
519845548,loudboy420,2
2304652995,roeysolomon261,2
14813496,HAlsalloum,2
46675832,Thetaylormae,2
61224827,SteveKozuchBig,2
594687892,m4chineshop,2
243021731,ram_gt,2
1602500539,gilmour_steph,2
506869705,CodyKulesa,2
1198536697,whoopiecake,2
1281767504,twulf1881,2
175257757,MariaJoseAlban,2
75905196,montanasky36,2
878065866,bree_ott,2
434125018,JustinMoffatt1,2
900479203,Studio2131,2
439236850,skeeter725,2
108442683,RiaCat1,2
2377923071,bgorhamjr,2
146160152,BeforeYouRock,2
27277907,SLeeYnoZ,2
735197784,RustBuilt,2
205929115,ringasunn,2
612108747,designscoundrel,2
187054789,tommydailey,2
896023278,lc24erc,2
851720996,lebetzc,2
36942986,MrsColaa,2
2182495040,seb_ben_fiedler,2
286276660,SydneyMencke,2
18103610,brentlosee,2
733494589,JesseVansickle,2
538590647,BrooklynsPizzaa,2
15482394,aaronkleiber,2
40124079,hannibonani,2
374095551,jess_o_lyn,2
612253387,RyanBrown_16,2
1011629826,RJMGLENLAKE,2
350371624,CassieTurnbull,2
186955066,ljones5,2
1568161698,BikerChickLaw,2
98066424,EyRozayyy,2
158482403,BrianSlavicek,2
14696474,colleenpburgh,2
2167291941,KTerreri,2
18628714,Alansary,2
18628752,Free_Reign,2
16531610,britshrugs,2
458637553,nyltiak_29,2
402931997,KimKard_asian,2
790642980,Hoch6435,2
182731143,GreenEggsNdSam0,2
1092895165,MrWoolner,2
41697996,japaroads,2
1322795732,trucker_derek,2
380781559,JoeZylinski,2
423904302,samhomic,2
565593157,timmyb_215,2
1486505042,marquehhh,2
287312746,KreeCanFly,2
73024647,KristinB28,2
350373075,LemmeBFrankWitU,2
37111024,TedEGraham,2
171328780,KayceDewey,2
82986308,sbfloydjenkins,2
405816725,nicolepriscill3,2
522339768,DANImals7,2
549209661,mike_pompa,2
486819424,tee17bama,2
44713721,kellbell2263,2
7059072,iambeingnate,2
216549140,johanna_platt,2
360466221,DoooE,2
110511955,aririanee,2
22300573,rws2184,2
329926565,DanielJTroiano,2
275269550,drawohmot,2
308430793,cchan126,2
259525628,therealmollymcg,2
23349260,jnoah32,2
495601689,Bills_15,2
173688963,MeghanBoltey,2
321538249,heatherjolley21,2
60836095,marinacaprina,2
406341893,412jeffy,2
877021459,justinsento814,2
60180902,__lil_b,2
1104038436,CarolynCenglish,2
262818449,dustbowlrevival,2
571755220,mikewcassidy,2
37505751,WhoIsMakayla,2
766790418,ukyummum,2
39996365,garybbhuey,2
268585987,kenziebellaa,2
287853655,CarlyPotchak,2
34622571,JoeSeidel,2
268323950,keeksdafreak,2
325733497,BrianaWensel,2
1146375398,EmilyJIsom,2
349195539,AlexisCorry,2
1888898384,thedebsterruns2,2
29773189,magic665,2
313019831,PasadenaFamily,2
44715451,theibanez97,2
40521227,jasonpeak,2
1151225390,mitchrose62,2
262343950,TheKidHollywood,2
30035558,saramdinges,2
325996158,amanduhh_87,2
399003296,Beccaholic_,2
316428050,SweetNotePGH,2
172117807,mad_are_you,2
24924028,jennwigginton,2
323637166,SheldonGunby,2
255348782,Dr_BK,2
326783027,dking85,2
517754935,DylanBruno96,2
418996920,ThatDaltonMax,2
357847137,AshlynDevlin,2
221973864,kevin_koolwhip,2
799297676,DasBrianna,2
385573571,maadisonT,2
463491257,enduroracer109,2
870469837,a_sanctis,2
235426013,Babos32,2
30953836,futuretenant,2
257577393,aashleeyyx3,2
36983222,erika__lynne,2
987779582,mitchdrumseb,2
27152921,desperado49,2
30036507,jakedougherty,2
16273974,sherscott,2
109728341,NoBigDyl,2
16142945,jonahstweets,2
2342434921,powers_brandie,2
202920651,AirborneMoses,2
1830835087,SchuckLexi,2
47469525,topherdesign,2
1691767832,jnagy290,2
60445756,wmartin30,2
1133007984,Gogo0325,2
58610820,PamelaVelez,2
522343587,DamaraeOnya,2
24270080,JayPippi,2
264262935,KitsuneHazard,2
27546948,keeganworley,2
23745903,therealstauffie,2
531650042,KhamisNoor,2
2382779959,AdamJG142,2
493639233,jdawgprincess,2
350508622,iAM_isaac,2
42620564,strangertoday,2
92829722,rixster314,2
358766311,NatashaGeorgala,2
166614821,A640Sarahbell,2
287725408,RustyReezy,2
1577473892,JBYFFGirl,2
352737149,jburdels,2
2417776564,DeilyTami,2
631265257,HartAlexandra,2
100423725,jennifernwolf,2
267933744,ximenitadc,2
193747144,AmandaJ375,2
322984145,lexgurska,2
19290419,KatieMBerger,2
462182763,SFAgentAdriana,2
75413911,Stacey_Cakes1,2
25581991,torifochtguisto,2
59922901,marssy,2
531522644,JuliaSnyder1,2
40786509,RickG_PDT,2
435444383,chriskovar725,2
1913281352,nuliyo,2
37247857,NoChasingIguana,2
470703003,AlyshaLynn13,2
489708513,JGotaskie,2
113138729,PennStationFan,2
335961137,ATurnerLux,2
381049907,AndrewSchacht,2
905075779,BDPSteve,2
772168825,jodi_HiRoller,2
321543312,J_Flo5,2
470178974,Piers067,2
1735286041,darciegrenier,2
21912882,meganavey,2
2328386897,69Ilpi,2
349855100,Ilya_Malkin,2
49723979,thenattiejean,2
260732878,ChaplainHo,2
398220793,JBurgh924,2
243949070,AJFriedenberger,2
46292498,dsteadmannn,2
560750100,edwardmullin3,2
959077914,D7me_93,2
2194693662,windfg,2
1479826988,ucopittsburgh,2
420002398,matthewplaskon,2
25847050,cOMaXVII,2
378822284,petrpeete,2
1342987920,whats_up_hommie,2
113139360,sheisthewalrus,2
312368820,alxzandrea,2
1062100800,Ez_duz_itt,2
66477895,Diablo_89,2
174088085,cvlax14,2
565469095,ijourneyish,2
147742671,cecewash_,2
78798808,Simply_Resa,2
1702518756,Steven21Miller,2
19685412,martinocartier,2
630743091,DrewSlezak,2
96755880,LearninLinux,2
406610107,BWat_44,2
1614045404,IfftLevi,2
19816706,MicTuck,2
400843120,laurenqualters5,2
2207408546,LuKKov,2
729178574,DomenicFricioni,2
363487816,TEQUILATim3006,2
237789836,Franchisekidd13,2
1346003624,ally_anna_davis,2
1397908231,pgh_medic,2
295487597,ThatGirlMonster,2
41837408,tkcslp,2
2310693767,nhlnewscenter,2
28205971,senatorCK,2
420897694,mel_da_by,2
54944817,AMAC_DA_KID,2
2335597662,DogsOnPugh,2
1905026156,PetrilliMichael,2
377775230,heymisskay,2
16191697,JessieKnowsJobs,2
40396130,Str8_Cash,2
716989796,NicoDeLuca12,2
556819895,Revak12,2
308045348,jeffgrimes9,2
468084597,idkboutallthat,2
388523933,katieiswhatsup,2
2298417479,20cp_,2
465201079,GarrettDrum,2
162555841,KelseyHolmberg,2
379552663,WillCReynolds,2
76703767,k_inax7,2
29124705,kellyybaxter,2
2187880685,Tori_widenhofer,2
494168360,TeddiRxpn2,2
249719282,unipeten,2
165702159,Lindsisbr00tal,2
18246192,JulieGong,2
1872171446,Off_thepost,2
30960202,dano15022,2
1587178076,TheRealGlobeman,2
141716106,Oliver_NoTwist5,2
374631141,dschid26,2
613182214,ryanmaurice10,2
1776053047,lalastory19,2
28732347,MondaneMundays,2
23358423,HackPGH,2
882928627,SandyO369,2
412773426,brittany_d09,2
197815363,jbs9643,2
387214437,BookserFurNerds,2
178547831,ScottyMiller650,2
33057975,Aint_It_Jae412,2
553938118,BChon36,2
8285392,raffi,2
726559987,sydneyjpowell,2
33582441,_eduff_,2
452488584,Kristahh_19,2
2227858931,_412greg,2
360824062,brittanyy_oxox,2
827878962,colette_fisher1,2
28470938,ClockCollector,2
261123793,TheWrightHoops,2
1273523942,tunacan1229,2
214331140,Doc82165,2
275410740,kamladi,2
1563586364,JarrettMessner,2
14577487,MitchMalik,2
46165874,hankkasavich,2
14577735,fishmanpet,2
375984823,_TriciaSpeegle,2
365084014,ECHA_sketchh,2
36728997,myudelson,2
787834908,EricaDuffy7,2
51802347,Kotelenets,2
36598016,nicholasearl,2
1225552135,graceskiba,2
462975294,nwoAmy,2
548696494,JasonZentz,2
46559698,ClassyTommyP,2
349205112,_minaeve,2
354316923,AlexW_4th,2
733901468,KAlyxReed,2
78975783,lakingsinsider,2
301232969,CaptainMorggann,2
1681683344,laspalmaspgh,2
236393283,Karley52,2
772805462,Shad_Jones,2
1058960418,S_3211,2
1438938217,elizm0505,2
77231284,AlexanderJanes,2
22705350,Rebecky84,2
23622864,DaReal_McCoy,2
193492334,TheEricParis,2
30569860,Katie__Sullivan,2
439514529,alexismichelee,2
1133540874,laaazylady,2
417494549,lizam21,2
221148753,jnuttyirishman,2
416314984,klim15145,2
35419813,MikeGrahamLS,2
419955155,mileymattius,2
706901721,Proudbandmom20,2
480802529,SamanthaPappert,2
487093989,sydcersos,2
1578399468,carlee_george,2
165443321,billybecker5,2
37255036,MEARShasNOfears,2
964982676,maarypeaarl,2
272791476,PerryNinness,2
2239920053,AshleyOsche,2
867072122,_kellllllllllly,2
248936583,chloekkkkkhayes,2
284719240,sossirossi,2
612268290,mareerhardt,2
538558170,jkelly_22,2
1860598178,j_rro,2
2362997236,carterjr8684,2
2231138807,callme_cass,2
512522777,Emily_Spiers,2
280127920,fishcantblink,2
821721679,tay_spice,2
707951192,Lilith_Fury,2
207780453,Jazzy71189,2
19298918,WakeboardPGH,2
1051359852,Devon_Rice63,2
220887774,Noladd,2
1703181038,gsusi26,2
608336766,jakewelsby138,2
368475007,Hartman_Swag,2
729578455,Steelkng,2
755268572,EricFunk5,2
599817248,Drew_Review,2
380664868,a1irenee,2
792624301,alexiseweaver,2
25328815,Muffinmouse,2
574389480,Mastalenihan,2
1932819697,JamesPennock,2
457735431,LeahCarlson2,2
1872133388,PE_coniCook,2
512654612,felipeviana1054,2
64519469,CM_Star,2
166619707,VinceRusso3,2
486833620,stackdrama,2
43548214,D_AGOSTINO,2
703889020,Kinger5668,2
375422592,Who_BreeDuhh,2
353795850,D_Formica,2
513572621,MatthewHuet,2
305561399,a412wh99,2
475037562,post_west,2
445808519,HA_BATMAN,2
472154025,joe_pacFPFL,2
183664554,ishmikindu,2
1125416916,Loved101awesome,2
348159959,Sonya_Beltran,2
930906092,caitlyn_szakal_,2
805180759,EngZouz,2
441352208,_JordanWhite,2
41975905,mitcharf,2
20873340,galt_john,2
2320924848,paulhabbott,2
2214363472,alexiscausey_,2
64782761,hremm75,2
415285320,yaagurlbecca,2
47219161,Amylee_RoSAY,2
363364845,_abbymast,2
394166810,coach2tom,2
144343586,Rivers_King66,2
366772780,tpietropaolo520,2
113017430,missjenmoose,2
87196344,Reahd1,2
74482410,shelrell412,2
2213184261,mickeydee1212,2
724730664,TrippMerchant,2
14975785,reillyhawk,2
501908282,OBLOCKbangBangg,2
30573545,krrkdm,2
220496879,soccerluvr13,2
28738554,stanleybb50,2
26379342,nikkii_g,2
1140098150,elle_cowser,2
23233677,stacyhunter,2
631539031,christinapheil,2
2179499424,md103221,2
528647618,supermanddh2012,2
923960786,Ahmed_Alshewish,2
739885308,alexaheyy,2
225084934,allycat_rar,2
32278040,Bpjake77,2
43943513,dchijonhile,2
18122336,JMUhcky01,2
160990847,apaterra15,2
22840973,WWEsBiggestFan,2
40273570,laginabella,2
1132758745,csulesky,2
371529343,KarenMiller30,2
2314110811,PittFoodies,2
302155621,allturfandgrass,2
433358803,alliiee_burnss,2
174091262,LizTheSapien,2
1902544974,WizardofHaasz2,2
373065839,LindsayHoffman2,2
262572149,miWILLIAMSke,2
289573140,schinz23,2
1167755562,ampersandkev,2
1716422972,caite_rae,2
29526581,rvallana,2
445680186,Need4Lead,2
727091785,kylie_j228,2
249858681,BruceMiles2112,2
28084981,milyworth,2
30051093,WrkoutWithJells,2
59673419,Mak2192,2
409635687,trippedonttrip,2
100961149,Emma_sN,2
15559831,michael_duvall,2
836275128,madison_hall_13,2
301108198,MissSparkles_xo,2
98077673,NikkiHowellP2,2
22842403,wpaumc,2
16551002,cmasisak22,2
20745383,MikeLegacy,2
1623493880,seiler32,2
95325472,allyross626,2
423005476,KatieMarie6788,2
196906279,_JAYSiKA,2
451054972,Marvin102191,2
286559625,ecarlson555,2
34114958,vanessking,2
1046515128,haileyhfab,2
19828161,IMadeItMarket,2
1468566985,llgouldsrq,2
519081435,sean_culbertson,2
468487657,soundvisionlife,2
204115480,Julia_RN,2
417501059,Alex_Morgan16,2
1590202284,Smores_1614,2
272011312,riley_rocci,2
74616921,amarquez37,2
1073027088,laurrcarte,2
2330628206,j_kapfer,2
2337050736,communityflower,2
766808252,regancupps79,2
354031663,Yup_Thats_Brett,2
220893478,Erica_Michellle,2
566923560,BoylsteinIan,2
1671336254,cbdiller,2
2147914126,LouisLantzy,2
24285588,chrissytinaaa,2
204509714,DanielJPGoldd,2
149328488,cody_ambrose,2
837980792,MBASustainable,2
16159372,brianofshope,2
12096252,temanuel,2
273060684,caroliiiine1387,2
276075418,britbratkitkat7,2
42767279,Heathski23,2
425497556,zoekpearson,2
1007981539,ceciliahhhhhhh,2
403739633,devans2011,2
355767479,Brittni_Poland,2
77763849,alanady,2
88380682,BeatMasterPete,2
1665439014,AbrilElizabeth_,2
16815473,willvanpelt,2
1546950013,UPMCBUZZ,2
15035985,ClarkInc22,2
19174980,cdt5058,2
250222883,gonzobieber,2
2258802389,Firekingaj,2
1602393973,brockfleeger,2
2364708768,tinazeits,2
8689642,Agent355,2
62429202,NicoleDani821,2
305436772,HimanshuJampala,2
155621477,MayorBroadus412,2
760518800,parmesanplayboy,2
68589771,AllieCat_ME0W,2
150640884,rachelzibaila,2
605723060,KevinSaundry,2
393779694,FHixenbaugh,2
259561999,cvtoth,2
195730149,charlysteelers,2
27597275,MannyMajors,2
491559873,harshcrimes1601,2
778476488,selenebennett12,2
499555322,Gracecatmac,2
1373543462,lornaleesch,2
48798840,arwcheek,2
25074861,leahtard14,2
1582603446,kholmes2696,2
146709688,ZachhTyler,2
10919102,authenticjobs,2
342269123,_drose,2
927636745,dinannerz,2
2369166606,Denhamwilliam,2
1223335194,Kaelliebear,2
631282997,thatkidpw,2
460758327,charlie_gawley,2
348199480,budaggah,2
512662872,Abbayim,2
1014275442,ashleyakeller88,2
428699542,DuqTammies,2
636263971,amberrlynnn_,2
64527922,Lover_of_Sushi,2
1144954512,beevee1945,2
16424789,Fletchr86,2
296263537,M_Casucci0,2
1287430010,mackenziieee__,2
17211263,benbecze,2
77504432,AnchorAlexDown,2
864067574,Ines_Brady,2
298229901,badboxes,2
2275582298,cFeags_18,2
299934110,coronacathy,2
18129346,JCE87,2
63218177,steelpenguin43,2
380674633,Kenny_Mendel11,2
30000570,BELTenterprises,2
124035797,daren716,2
270443224,rachel_peltz,2
583312129,waceee,2
354067237,A_Nassar33,2
867214164,jtina_marie14,2
246064021,ClemonsJake,2
45786035,Dj1mor,2
49062874,JSilVeryOh,2
2310054884,AshlieGracan,2
254190596,Jessicasasl2012,2
772056180,pghfern,2
242001041,disneyta71,2
44344526,soniakukreja,2
116565432,emilygrisanti,2
554747473,cdeltondo,2
18392662,your_hook3r,2
708749006,Gherardini_10,2
203597525,KINDTevents,2
348563172,jaduhpinkette_,2
451716895,ryderm64,2
236496688,riblachford,2
209889098,glossee,2
2345969573,mavb519,2
989898804,DaniApgar,2
45918373,BobNassif,2
297445547,NjonQkellyN,2
137799853,Chen_Gerry,2
142387415,ralphfajack,2
122690603,mdaumas,2
1882106264,TravelerTed,2
20752797,imthegirl,2
22587847,ObiWanMcColey,2
552643030,Ratcliffe_32,2
349350377,jessmclev,2
181024298,MommyMudge,2
22194900,sy5temfire,2
384004567,CTC_WhiteGirl,2
37137186,KassyxDee,2
470068121,_allynlee,2
56798106,lexhooper,2
1493216156,_Majestyyyy,2
123120584,Watsooo,2
38054878,mirandagrace25,2
493661168,evankenn,2
30977076,jaycatt7,2
127315033,ladddy_cakes,2
883600495,bmcdee23,2
195734750,kdeej72,2
28486992,becsmccart,2
427863415,JoeSpeezy,2
7384442,iheartpgh,2
961326517,Alec_Gamble,2
185904675,jimdaviswvu,2
140553818,aivilonitram,2
45264488,CopperLenny,2
29891861,frankrondon,2
629714771,PaigeMarie307,2
636693351,ElizaGreenawalt,2
197308338,DanceXplosion99,2
218017732,EdwardsB23,2
149204960,Ms_D_Isoldi,2
1418506249,Captain_Teebs,2
310423586,KissTheRain809,2
88780869,mackraines,2
29012063,brooke_heller,2
1641853050,vickyiuni,2
1483911294,missgrix,2
120631459,brendanjryan15,2
2434052291,mamakris22,2
302559452,bishnuarmani,2
8958282,AlyxanderE,2
203780836,Hrithmus,2
16429476,nickjonass,2
41464289,_derna,2
88519271,mateomattos,2
261933161,pmcd05,2
389853818,DaCoalTrain,2
46314206,rachaelstefan,2
262451969,S_Zaborsky,2
24949602,SeanGuerrero,2
74101606,hooligan814,2
105427849,JetlifeSensei,2
2304422845,kenny09876543,2
282637379,aswestumblalong,2
32552102,VRimel,2
2259334323,nialls_babe19,2
347982027,CJDonohue5,2
2234151807,thea_contin,2
255797069,ashhhbabyyy,2
12760392,chrismart_in,2
73708923,benjamminds,2
329954716,bott_lex,2
100316634,jmango72,2
18789901,bdotm,2
170178112,mason_dewitt,2
712029843,neidermeyerrj,2
277788394,cartoonfreak9,2
360363763,MEschman,2
41055188,FBeresnyak,2
421443373,TStraffon,2
222345009,djtomko,2
385267531,Kailie_Ann,2
23115599,SK_5,2
14858064,mj_in_pitt,2
536900580,biancacerminaro,2
906938701,CaralyneT,2
15775732,ZeStY_Ryan,2
57063466,Storamin,2
167426116,nickchu0804,2
980990036,colbyboozer,2
235059287,Gageleavitt11,2
